date,calories,gsr,heart-rate,skin-temp,steps
2014-11-26 11:30Z,1.1,0.000132886,50,90.5,0
2014-11-26 11:31Z,1.1,0.000133623,49,90.5,0
2014-11-26 11:32Z,1.1,0.000134365,49,91.4,0
2014-11-26 11:33Z,1.1,0.000135111,49,91.4,0
2014-11-26 11:34Z,1.1,0.000135861,49,91.4,0
2014-11-26 11:35Z,1.1,0.000136615,48,91.4,0
2014-11-26 11:36Z,1.1,0.000141228,47,91.4,0
2014-11-26 11:37Z,1.1,0.000155162,49,92.3,0
2014-11-26 11:38Z,1.3,0.000153454,49,92.3,0
2014-11-26 11:39Z,1.2,0.000152607,51,92.3,0
2014-11-26 11:40Z,1.1,0.000145191,48,92.3,0
2014-11-26 11:41Z,1.1,0.000140448,47,91.4,0
2014-11-26 11:42Z,1.1,0.000132152,48,91.4,0
2014-11-26 11:43Z,1.1,0.000130697,48,91.4,0
2014-11-26 11:44Z,1.1,0.000125036,47,90.5,0
2014-11-26 11:45Z,1.1,0.000118304,48,90.5,0
2014-11-26 11:46Z,1.1,0.000113808,48,90.5,0
2014-11-26 11:47Z,1.1,0.000108878,48,90.5,0
2014-11-26 11:48Z,1.2,0.000104162,48,89.6,0
2014-11-26 11:49Z,1.1,0.000102447,48,89.6,0
2014-11-26 11:50Z,1.1,9.91004e-05,47,89.6,0
2014-11-26 11:51Z,1.1,9.80094e-05,47,89.6,0
2014-11-26 11:52Z,1.1,9.80094e-05,48,89.6,0
2014-11-26 11:53Z,1.1,9.53342e-05,48,89.6,0
2014-11-26 11:54Z,1.1,9.37643e-05,48,88.7,0
2014-11-26 11:55Z,1.1,9.32467e-05,48,88.7,0
2014-11-26 11:56Z,1.2,9.74685e-05,49,88.7,0
2014-11-26 11:57Z,1.1,0.000110701,48,88.7,0
2014-11-26 11:58Z,1.1,0.000120952,48,88.7,0
2014-11-26 11:59Z,1.1,0.000122298,49,88.7,0
2014-11-26 12:00Z,1.1,0.000122977,48,88.7,0
2014-11-26 12:01Z,1.1,0.000122298,48,88.7,0
2014-11-26 12:02Z,1.1,0.00011962,48,88.7,0
2014-11-26 12:03Z,1.1,0.000122977,48,88.7,0
2014-11-26 12:04Z,1.2,0.000124346,48,88.7,0
2014-11-26 12:05Z,1.1,0.000120284,49,88.7,0
2014-11-26 12:06Z,1.1,0.00011962,48,88.7,0
2014-11-26 12:07Z,1.1,0.000117651,49,88.7,0
2014-11-26 12:08Z,1.1,0.000113808,48,88.7,0
2014-11-26 12:09Z,1.1,0.000113179,49,88.7,0
2014-11-26 12:10Z,1.1,0.000112555,49,88.7,0
2014-11-26 12:11Z,1.2,0.000106494,50,88.7,0
2014-11-26 12:12Z,1.1,0.000102447,50,88.7,0
2014-11-26 12:13Z,1.1,9.96505e-05,50,88.7,0
2014-11-26 12:14Z,1.4,0.000100204,53,87.8,0
2014-11-26 12:15Z,1.2,0.000104162,50,88.7,0
2014-11-26 12:16Z,1.1,7.26878e-05,50,87.8,0
2014-11-26 12:17Z,1.2,0.000101881,52,88.7,0
2014-11-26 12:18Z,1.1,0.000102447,52,88.7,0
2014-11-26 12:19Z,1.1,0.000103587,54,88.7,0
2014-11-26 12:20Z,1.3,0.000101319,53,88.7,0
2014-11-26 12:21Z,1.2,9.85534e-05,56,88.7,0
2014-11-26 12:22Z,1.2,0.000101881,52,88.7,0
2014-11-26 12:23Z,1.4,9.80094e-05,54,87.8,0
2014-11-26 12:24Z,1.1,8.53439e-05,49,87.8,0
2014-11-26 12:25Z,1.1,7.43151e-05,52,87.8,0
2014-11-26 12:26Z,1.1,7.34969e-05,55,87.8,0
2014-11-26 12:27Z,1.2,7.34969e-05,55,87.8,0
2014-11-26 12:28Z,1.2,7.68245e-05,52,87.8,0
2014-11-26 12:29Z,1.1,8.30144e-05,50,87.8,0
2014-11-26 12:30Z,1.1,8.16473e-05,49,87.8,0
2014-11-26 12:31Z,1.1,7.98595e-05,51,86.9,0
2014-11-26 12:32Z,1.3,7.89803e-05,53,86.9,0
2014-11-26 12:33Z,1.1,6.83943e-05,50,86.9,0
2014-11-26 12:34Z,1.1,6.68966e-05,50,86.9,0
2014-11-26 12:35Z,1.1,6.5795e-05,51,86.9,0
2014-11-26 12:36Z,1.2,6.54318e-05,50,86.9,0
2014-11-26 12:37Z,1.2,6.43543e-05,51,86.9,0
2014-11-26 12:38Z,1.2,6.68966e-05,46,86.9,0
2014-11-26 12:39Z,1.1,6.72679e-05,50,86.9,0
2014-11-26 12:40Z,1.1,6.80167e-05,51,86.9,0
2014-11-26 12:41Z,1.1,6.76413e-05,51,86.9,0
2014-11-26 12:42Z,1.3,6.80167e-05,56,86.9,0
2014-11-26 12:43Z,1.1,8.34751e-05,50,86.9,0
2014-11-26 12:44Z,1.1,9.02009e-05,51,86.9,0
2014-11-26 12:45Z,1.2,8.48728e-05,50,87.8,0
2014-11-26 12:46Z,1.1,8.30144e-05,51,87.8,0
2014-11-26 12:47Z,1.1,8.16473e-05,50,87.8,0
2014-11-26 12:48Z,1.1,8.21005e-05,52,88.7,0
2014-11-26 12:49Z,1.1,8.16473e-05,50,88.7,0
2014-11-26 12:50Z,1.3,8.21005e-05,49,88.7,0
2014-11-26 12:51Z,1.2,8.21005e-05,48,89.6,0
2014-11-26 12:52Z,1.1,6.39991e-05,50,89.6,0
2014-11-26 12:53Z,1.1,6.36458e-05,50,89.6,0
2014-11-26 12:54Z,1.2,6.22522e-05,50,89.6,0
2014-11-26 12:55Z,1.1,6.39991e-05,50,89.6,0
2014-11-26 12:56Z,1.1,6.15669e-05,52,89.6,0
2014-11-26 12:57Z,1.1,6.15669e-05,49,89.6,0
2014-11-26 12:58Z,1.1,6.15669e-05,50,89.6,0
2014-11-26 12:59Z,1.1,6.02188e-05,50,89.6,0
2014-11-26 13:00Z,1.1,6.1227e-05,49,89.6,0
2014-11-26 13:01Z,1.1,6.0553e-05,51,89.6,0
2014-11-26 13:02Z,1.1,6.02188e-05,51,89.6,0
2014-11-26 13:03Z,1.4,5.92271e-05,53,89.6,0
2014-11-26 13:04Z,1.2,6.32945e-05,57,89.6,0
2014-11-26 13:05Z,1.1,6.29452e-05,50,89.6,0
2014-11-26 13:06Z,1.1,6.39991e-05,50,89.6,0
2014-11-26 13:07Z,1.1,6.36458e-05,49,89.6,0
2014-11-26 13:08Z,1.1,6.32945e-05,48,89.6,0
2014-11-26 13:09Z,1.1,6.39991e-05,48,89.6,0
2014-11-26 13:10Z,1.1,6.47115e-05,48,89.6,0
2014-11-26 13:11Z,1.1,6.54318e-05,48,89.6,0
2014-11-26 13:12Z,1.1,6.50707e-05,48,89.6,0
2014-11-26 13:13Z,1.2,6.50707e-05,48,89.6,0
2014-11-26 13:14Z,1.1,6.50707e-05,47,89.6,0
2014-11-26 13:15Z,1.1,6.50707e-05,47,88.7,0
2014-11-26 13:16Z,1.1,6.50707e-05,48,88.7,0
2014-11-26 13:17Z,1.1,6.54318e-05,48,88.7,0
2014-11-26 13:18Z,1.1,6.65274e-05,48,88.7,0
2014-11-26 13:19Z,1.1,6.5795e-05,48,88.7,0
2014-11-26 13:20Z,1.1,6.65274e-05,49,88.7,0
2014-11-26 13:21Z,1.2,6.65274e-05,49,88.7,0
2014-11-26 13:22Z,1.1,6.68966e-05,48,88.7,0
2014-11-26 13:23Z,1.1,6.72679e-05,49,88.7,0
2014-11-26 13:24Z,1.1,6.65274e-05,49,88.7,0
2014-11-26 13:25Z,1.1,6.65274e-05,48,88.7,0
2014-11-26 13:26Z,1.1,6.65274e-05,49,88.7,0
2014-11-26 13:27Z,1.1,6.68966e-05,48,88.7,0
2014-11-26 13:28Z,1.1,6.68966e-05,48,88.7,0
2014-11-26 13:29Z,1.1,6.61602e-05,48,87.8,0
2014-11-26 13:30Z,1.2,6.65274e-05,48,87.8,0
2014-11-26 13:31Z,1.1,6.65274e-05,48,87.8,0
2014-11-26 13:32Z,1.1,6.72679e-05,48,87.8,0
2014-11-26 13:33Z,1.1,6.72679e-05,49,87.8,0
2014-11-26 13:34Z,1.1,6.91556e-05,48,87.8,0
2014-11-26 13:35Z,1.1,6.95394e-05,49,87.8,0
2014-11-26 13:36Z,1.1,7.03135e-05,49,87.8,0
2014-11-26 13:37Z,1.1,7.18876e-05,48,87.8,0
2014-11-26 13:38Z,1.1,7.22866e-05,48,87.8,0
2014-11-26 13:39Z,1.2,7.34969e-05,49,87.8,0
2014-11-26 13:40Z,1.2,7.39049e-05,56,87.8,0
2014-11-26 13:41Z,1.1,0.000204633,48,87.8,0
2014-11-26 13:42Z,1.1,0.000138902,48,87.8,0
2014-11-26 13:43Z,1.1,0.000126428,49,87.8,0
2014-11-26 13:44Z,1.1,0.000117001,49,87.8,0
2014-11-26 13:45Z,1.1,0.000112555,49,86.9,0
2014-11-26 13:46Z,1.1,0.000108277,49,86.9,0
2014-11-26 13:47Z,1.2,0.000107085,49,86.9,0
2014-11-26 13:48Z,1.1,0.000104162,49,86.9,0
2014-11-26 13:49Z,1.1,0.000103015,48,86.9,0
2014-11-26 13:50Z,1.1,9.96505e-05,48,86.9,0
2014-11-26 13:51Z,1.1,9.85534e-05,48,86.9,0
2014-11-26 13:52Z,1.2,9.74685e-05,49,86.9,0
2014-11-26 13:53Z,1.1,9.96505e-05,51,86.9,0
2014-11-26 13:54Z,1.1,9.4808e-05,48,86.9,0
2014-11-26 13:55Z,1.2,9.2732e-05,48,86.9,0
2014-11-26 13:56Z,1.1,9.32467e-05,49,86.9,0
2014-11-26 13:57Z,1.1,9.17111e-05,49,86.9,0
2014-11-26 13:58Z,1.1,9.32467e-05,49,86.9,0
2014-11-26 13:59Z,1.1,9.17111e-05,49,86.9,0
2014-11-26 14:00Z,1.2,9.07015e-05,49,86.9,0
2014-11-26 14:01Z,1.1,9.02009e-05,47,86.9,0
2014-11-26 14:02Z,1.1,8.9703e-05,50,86.9,0
2014-11-26 14:03Z,1.1,9.42847e-05,49,86.9,0
2014-11-26 14:04Z,1.1,9.53342e-05,49,86.9,0
2014-11-26 14:05Z,1.1,9.42847e-05,52,86.9,0
2014-11-26 14:06Z,1.2,9.42847e-05,52,86.9,0
2014-11-26 14:07Z,1.2,9.22202e-05,51,86.9,0
2014-11-26 14:08Z,1.1,9.2732e-05,52,86.9,0
2014-11-26 14:09Z,1.2,9.37643e-05,52,86.9,0
2014-11-26 14:10Z,1.1,9.32467e-05,52,86.9,0
2014-11-26 14:11Z,1.1,9.69305e-05,51,87.8,0
2014-11-26 14:12Z,1.1,9.53342e-05,52,87.8,0
2014-11-26 14:13Z,1.2,9.4808e-05,51,87.8,0
2014-11-26 14:14Z,1.2,0.00010076,49,87.8,0
2014-11-26 14:15Z,1.1,9.22202e-05,49,87.8,0
2014-11-26 14:16Z,1.1,8.92078e-05,49,87.8,0
2014-11-26 14:17Z,1.2,8.82258e-05,50,87.8,0
2014-11-26 14:18Z,1.1,8.72545e-05,50,87.8,0
2014-11-26 14:19Z,1.1,8.53439e-05,53,87.8,0
2014-11-26 14:20Z,1.1,8.48728e-05,49,87.8,0
2014-11-26 14:21Z,1.2,8.53439e-05,49,87.8,0
2014-11-26 14:22Z,1.1,8.62939e-05,50,87.8,0
2014-11-26 14:23Z,1.1,8.72545e-05,50,87.8,0
2014-11-26 14:24Z,1.1,8.72545e-05,50,87.8,0
2014-11-26 14:25Z,1.2,8.77388e-05,50,87.8,0
2014-11-26 14:26Z,1.1,8.58176e-05,50,87.8,0
2014-11-26 14:27Z,1.2,8.39385e-05,49,87.8,0
2014-11-26 14:28Z,1.1,8.44043e-05,48,87.8,0
2014-11-26 14:29Z,1.1,8.39385e-05,49,87.8,0
2014-11-26 14:30Z,1.1,8.39385e-05,49,87.8,0
2014-11-26 14:31Z,1.1,8.48728e-05,49,87.8,0
2014-11-26 14:32Z,1.1,8.44043e-05,49,87.8,0
2014-11-26 14:33Z,1.2,8.53439e-05,49,87.8,0
2014-11-26 14:34Z,1.2,8.48728e-05,50,87.8,0
2014-11-26 14:35Z,1.1,8.39385e-05,49,87.8,0
2014-11-26 14:36Z,1.1,8.44043e-05,51,87.8,0
2014-11-26 14:37Z,1.6,8.53439e-05,50,87.8,0
2014-11-26 14:38Z,1.5,8.53439e-05,51,87.8,0
2014-11-26 14:39Z,1.1,8.67729e-05,52,87.8,0
2014-11-26 14:40Z,1.2,8.30144e-05,49,87.8,0
2014-11-26 14:41Z,1.2,8.21005e-05,50,87.8,0
2014-11-26 14:42Z,1.1,7.98595e-05,49,87.8,0
2014-11-26 14:43Z,1.2,7.94187e-05,50,87.8,0
2014-11-26 14:44Z,1.2,7.89803e-05,48,87.8,0
2014-11-26 14:45Z,1.1,7.89803e-05,48,87.8,0
2014-11-26 14:46Z,1.1,7.85444e-05,47,87.8,0
2014-11-26 14:47Z,1.3,7.76797e-05,48,87.8,0
2014-11-26 14:48Z,1.1,9.12049e-05,45,86.9,0
2014-11-26 14:49Z,1.1,9.53342e-05,44,86.9,0
2014-11-26 14:50Z,1.1,8.92078e-05,45,87.8,0
2014-11-26 14:51Z,1.1,8.72545e-05,48,87.8,0
2014-11-26 14:52Z,1.2,8.67729e-05,47,87.8,0
2014-11-26 14:53Z,1.1,8.62939e-05,50,88.7,0
2014-11-26 14:54Z,1.2,8.72545e-05,48,88.7,0
2014-11-26 14:55Z,1.2,9.02009e-05,47,88.7,0
2014-11-26 14:56Z,1.2,9.02009e-05,48,89.6,0
2014-11-26 14:57Z,1.1,9.17111e-05,47,89.6,0
2014-11-26 14:58Z,1.1,9.17111e-05,53,90.5,0
2014-11-26 14:59Z,1.1,9.17111e-05,58,90.5,0
2014-11-26 15:00Z,1.1,9.22202e-05,59,90.5,0
2014-11-26 15:01Z,1.3,9.2732e-05,57,91.4,0
2014-11-26 15:02Z,1.1,9.2732e-05,54,91.4,0
2014-11-26 15:03Z,1.1,9.32467e-05,53,91.4,0
2014-11-26 15:04Z,1.2,9.2732e-05,53,91.4,0
2014-11-26 15:05Z,1.1,9.17111e-05,51,90.5,0
2014-11-26 15:06Z,1.2,9.32467e-05,57,90.5,0
2014-11-26 15:07Z,1.2,0.000102447,56,90.5,0
2014-11-26 15:08Z,1.2,0.000100204,52,90.5,0
2014-11-26 15:09Z,1.1,9.63954e-05,51,90.5,0
2014-11-26 15:10Z,1.1,9.12049e-05,50,90.5,0
2014-11-26 15:11Z,1.1,9.07015e-05,49,90.5,0
2014-11-26 15:12Z,1.2,9.91004e-05,49,91.4,0
2014-11-26 15:13Z,1.1,0.000100204,49,91.4,0
2014-11-26 15:14Z,1.2,9.4808e-05,49,91.4,0
2014-11-26 15:15Z,1.1,0.00011009,53,91.4,0
2014-11-26 15:16Z,1.1,9.69305e-05,51,91.4,0
2014-11-26 15:17Z,1.1,9.85534e-05,49,91.4,0
2014-11-26 15:18Z,1.1,9.58634e-05,51,90.5,0
2014-11-26 15:19Z,1.2,9.53342e-05,53,90.5,0
2014-11-26 15:20Z,1.1,9.42847e-05,52,90.5,0
2014-11-26 15:21Z,1.1,9.4808e-05,52,90.5,0
2014-11-26 15:22Z,1.1,9.32467e-05,56,90.5,0
2014-11-26 15:23Z,1.2,9.22202e-05,55,90.5,0
2014-11-26 15:24Z,1.2,9.91004e-05,49,89.6,0
2014-11-26 15:25Z,1.1,0.000106494,51,90.5,0
2014-11-26 15:26Z,1.1,0.000105322,54,90.5,0
2014-11-26 15:27Z,1.1,0.000105322,52,90.5,0
2014-11-26 15:28Z,1.1,0.000103587,50,90.5,0
2014-11-26 15:29Z,1.1,0.000105906,51,91.4,0
2014-11-26 15:30Z,1.3,0.00010474,55,91.4,0
2014-11-26 15:31Z,1.1,0.000111316,49,91.4,0
2014-11-26 15:32Z,1.3,0.000113179,54,91.4,0
2014-11-26 15:33Z,1.1,6.39991e-05,46,91.4,0
2014-11-26 15:34Z,1.1,8.21005e-05,48,91.4,0
2014-11-26 15:35Z,1.2,8.11966e-05,50,91.4,0
2014-11-26 15:36Z,1.1,8.21005e-05,50,92.3,0
2014-11-26 15:37Z,1.2,8.25562e-05,50,92.3,0
2014-11-26 15:38Z,1.1,8.58176e-05,49,92.3,0
2014-11-26 15:39Z,1.1,7.98595e-05,50,91.4,0
2014-11-26 15:40Z,1.1,7.81108e-05,48,91.4,0
2014-11-26 15:41Z,1.2,7.81108e-05,50,91.4,0
2014-11-26 15:42Z,1.1,7.85444e-05,50,92.3,0
2014-11-26 15:43Z,1.1,7.89803e-05,49,92.3,0
2014-11-26 15:44Z,1.3,7.85444e-05,51,92.3,0
2014-11-26 15:45Z,1.1,8.30144e-05,48,92.3,0
2014-11-26 15:46Z,1.1,8.44043e-05,46,92.3,0
2014-11-26 15:47Z,1.2,8.34751e-05,49,92.3,0
2014-11-26 15:48Z,1.1,8.30144e-05,47,92.3,0
2014-11-26 15:49Z,1.1,8.25562e-05,49,92.3,0
2014-11-26 15:50Z,1.1,8.21005e-05,47,92.3,0
2014-11-26 15:51Z,1.1,8.30144e-05,48,92.3,0
2014-11-26 15:52Z,1.1,8.25562e-05,47,92.3,0
2014-11-26 15:53Z,1.1,8.21005e-05,46,92.3,0
2014-11-26 15:54Z,1.2,8.21005e-05,47,92.3,0
2014-11-26 15:55Z,1.1,8.16473e-05,47,92.3,0
2014-11-26 15:56Z,1.1,8.11966e-05,47,92.3,0
2014-11-26 15:57Z,1.1,8.11966e-05,47,93.2,0
2014-11-26 15:58Z,1.1,8.16473e-05,49,93.2,0
2014-11-26 15:59Z,1.2,8.11966e-05,47,93.2,0
2014-11-26 16:00Z,1.7,8.21005e-05,46,93.2,0
2014-11-26 16:01Z,1.3,8.21005e-05,51,93.2,0
2014-11-26 16:02Z,1.5,8.44043e-05,53,92.3,0
2014-11-26 16:03Z,1.4,8.48728e-05,73,92.3,0
2014-11-26 16:04Z,1.2,9.63954e-05,54,91.4,0
2014-11-26 16:05Z,1.1,8.9703e-05,55,91.4,0
2014-11-26 16:06Z,1.2,8.82258e-05,51,90.5,0
2014-11-26 16:07Z,1.1,8.62939e-05,51,90.5,0
2014-11-26 16:08Z,1.2,8.48728e-05,50,90.5,0
2014-11-26 16:09Z,1.2,8.39385e-05,54,89.6,0
2014-11-26 16:10Z,1.5,8.34751e-05,52,89.6,8
2014-11-26 16:11Z,1.6,8.58176e-05,50,89.6,0
2014-11-26 16:12Z,1.3,8.21005e-05,49,89.6,0
2014-11-26 16:13Z,1.4,7.89803e-05,58,89.6,0
2014-11-26 16:14Z,1.1,6.02188e-05,51,88.7,0
2014-11-26 16:15Z,1.1,7.68245e-05,50,88.7,0
2014-11-26 16:16Z,1.2,7.55594e-05,49,88.7,0
2014-11-26 16:17Z,1.1,7.85444e-05,49,88.7,0
2014-11-26 16:18Z,1.2,7.72509e-05,52,88.7,0
2014-11-26 16:19Z,1.4,8.03028e-05,54,88.7,0
2014-11-26 16:20Z,1.2,7.59788e-05,49,88.7,0
2014-11-26 16:21Z,1.1,7.43151e-05,50,88.7,0
2014-11-26 16:22Z,1.2,7.39049e-05,50,87.8,0
2014-11-26 16:23Z,1.4,5.98864e-05,50,87.8,0
2014-11-26 16:24Z,1.1,7.10962e-05,48,87.8,0
2014-11-26 16:25Z,1.2,7.43151e-05,53,87.8,0
2014-11-26 16:26Z,1.2,7.55594e-05,52,87.8,0
2014-11-26 16:27Z,1.3,7.14908e-05,49,87.8,0
2014-11-26 16:28Z,1.2,6.99254e-05,49,86.9,0
2014-11-26 16:29Z,1.1,7.07038e-05,47,86.9,0
2014-11-26 16:30Z,1.4,7.03135e-05,48,86.9,0
2014-11-26 16:31Z,1.2,6.72679e-05,48,86.9,0
2014-11-26 16:32Z,1.1,7.18876e-05,49,86.9,0
2014-11-26 16:33Z,1.2,7.22866e-05,48,86.9,0
2014-11-26 16:34Z,1.4,7.18876e-05,48,86.9,0
2014-11-26 16:35Z,1.1,7.72509e-05,52,86,0
2014-11-26 16:36Z,1.2,7.64005e-05,50,86.9,0
2014-11-26 16:37Z,1.4,7.39049e-05,50,86.9,0
2014-11-26 16:38Z,1.3,7.22866e-05,50,86.9,0
2014-11-26 16:39Z,1.1,7.18876e-05,50,86.9,0
2014-11-26 16:40Z,1.2,7.34969e-05,52,86.9,0
2014-11-26 16:41Z,1.2,7.34969e-05,55,86.9,0
2014-11-26 16:42Z,1.2,7.14908e-05,58,86,0
2014-11-26 16:43Z,1.5,7.18876e-05,50,86,0
2014-11-26 16:44Z,1.4,7.59788e-05,50,86,0
2014-11-26 16:45Z,1.1,7.26878e-05,53,86,0
2014-11-26 16:46Z,1.2,7.34969e-05,50,86,0
2014-11-26 16:47Z,1.1,7.59788e-05,51,86,0
2014-11-26 16:48Z,2.3,7.55594e-05,52,86,0
2014-11-26 16:49Z,1.1,,,,0
2014-11-26 16:50Z,1.1,,,,0
2014-11-26 16:51Z,1.2,,,,0
2014-11-26 16:52Z,1.1,,,,0
2014-11-26 16:53Z,1.1,,,,0
2014-11-26 16:54Z,1.1,,,,0
2014-11-26 16:55Z,1.1,,,,0
2014-11-26 16:56Z,1.1,,,,0
2014-11-26 16:57Z,1.1,,,,0
2014-11-26 16:58Z,1.1,,,,0
2014-11-26 16:59Z,1.1,,,,0
2014-11-26 17:00Z,1.2,,,,0
2014-11-26 17:01Z,1.1,,,,0
2014-11-26 17:02Z,1.1,,,,0
2014-11-26 17:03Z,1.1,,,,0
2014-11-26 17:04Z,1.1,,,,0
2014-11-26 17:05Z,1.1,,,,0
2014-11-26 17:06Z,1.1,,,,0
2014-11-26 17:07Z,1.1,,,,0
2014-11-26 17:08Z,1.1,,,,0
2014-11-26 17:09Z,1.4,,94,,0
2014-11-26 17:10Z,4.7,7.47276e-05,97,86,42
2014-11-26 17:11Z,2.3,6.5795e-05,101,79.7,11
2014-11-26 17:12Z,2.4,8.21005e-05,92,82.4,10
2014-11-26 17:13Z,2.2,9.85534e-05,95,83.3,10
2014-11-26 17:14Z,2.6,6.47115e-05,94,84.2,16
2014-11-26 17:15Z,3.4,5.57286e-05,93,84.2,30
2014-11-26 17:16Z,2.9,4.72024e-05,100,85.1,9
2014-11-26 17:17Z,2.1,4.69418e-05,100,85.1,0
2014-11-26 17:18Z,2.1,4.93394e-05,96,86,0
2014-11-26 17:19Z,2.2,4.98887e-05,94,86,0
2014-11-26 17:20Z,2.4,4.93394e-05,93,86,14
2014-11-26 17:21Z,2.9,4.61688e-05,97,86.9,20
2014-11-26 17:22Z,2.1,4.66827e-05,105,86.9,0
2014-11-26 17:23Z,2,4.61688e-05,111,86.9,0
2014-11-26 17:24Z,3.3,6.54318e-05,101,86.9,28
2014-11-26 17:25Z,2.2,4.59139e-05,100,86.9,0
2014-11-26 17:26Z,2.4,4.66827e-05,101,86.9,12
2014-11-26 17:27Z,2.2,4.54085e-05,96,86.9,0
2014-11-26 17:28Z,2.7,4.77278e-05,96,86,12
2014-11-26 17:29Z,3.7,4.46607e-05,,86,23
2014-11-26 17:30Z,2.1,4.56605e-05,,86,0
2014-11-26 17:31Z,2.4,4.54085e-05,,86,0
2014-11-26 17:32Z,2.1,4.59139e-05,100,85.1,0
2014-11-26 17:33Z,2.5,4.49086e-05,100,85.1,21
2014-11-26 17:34Z,1.9,4.51578e-05,91,85.1,0
2014-11-26 17:35Z,2.5,4.77278e-05,92,84.2,8
2014-11-26 17:36Z,2.3,4.6425e-05,90,84.2,0
2014-11-26 17:37Z,2.7,4.49086e-05,111,84.2,19
2014-11-26 17:38Z,2.9,4.56605e-05,111,84.2,14
2014-11-26 17:39Z,2.5,4.72024e-05,105,84.2,12
2014-11-26 17:40Z,2.4,4.56605e-05,105,84.2,0
2014-11-26 17:41Z,2.1,4.51578e-05,102,84.2,0
2014-11-26 17:42Z,2.1,4.51578e-05,102,84.2,0
2014-11-26 17:43Z,2.4,4.49086e-05,106,85.1,11
2014-11-26 17:44Z,2.6,4.51578e-05,,85.1,0
2014-11-26 17:45Z,2.4,4.49086e-05,100,85.1,10
2014-11-26 17:46Z,2,4.44142e-05,100,85.1,0
2014-11-26 17:47Z,1.8,4.4169e-05,100,85.1,0
2014-11-26 17:48Z,2.4,4.46607e-05,,85.1,18
2014-11-26 17:49Z,1.5,4.51578e-05,80,85.1,0
2014-11-26 17:50Z,1.2,4.59139e-05,88,85.1,0
2014-11-26 17:51Z,1.4,4.56605e-05,86,85.1,0
2014-11-26 17:52Z,1.3,4.51578e-05,78,85.1,0
2014-11-26 17:53Z,1.2,4.54085e-05,83,84.2,0
2014-11-26 17:54Z,1.4,4.74643e-05,80,84.2,0
2014-11-26 17:55Z,1.3,4.93394e-05,79,84.2,0
2014-11-26 17:56Z,1.7,4.51578e-05,80,84.2,12
2014-11-26 17:57Z,3.1,4.39252e-05,82,84.2,23
2014-11-26 17:58Z,4.5,4.51578e-05,106,84.2,0
2014-11-26 17:59Z,2.4,4.49086e-05,108,84.2,0
2014-11-26 18:00Z,2,4.46607e-05,93,84.2,0
2014-11-26 18:01Z,2.2,4.44142e-05,88,84.2,0
2014-11-26 18:02Z,2.4,4.51578e-05,90,84.2,0
2014-11-26 18:03Z,3.1,4.49086e-05,,83.3,29
2014-11-26 18:04Z,7,4.44142e-05,,83.3,78
2014-11-26 18:05Z,3.1,4.36828e-05,83,83.3,32
2014-11-26 18:06Z,4.1,4.39252e-05,84,83.3,43
2014-11-26 18:07Z,2.7,4.39252e-05,86,82.4,7
2014-11-26 18:08Z,2.3,4.44142e-05,,82.4,0
2014-11-26 18:09Z,1.9,4.46607e-05,,82.4,0
2014-11-26 18:10Z,1.2,4.46607e-05,74,82.4,0
2014-11-26 18:11Z,1.1,4.49086e-05,74,83.3,0
2014-11-26 18:12Z,1.4,4.46607e-05,74,83.3,0
2014-11-26 18:13Z,1.6,4.49086e-05,76,83.3,0
2014-11-26 18:14Z,1.4,4.54085e-05,75,83.3,0
2014-11-26 18:15Z,1.2,4.46607e-05,72,83.3,0
2014-11-26 18:16Z,1.1,4.46607e-05,71,83.3,0
2014-11-26 18:17Z,1.3,4.49086e-05,74,83.3,0
2014-11-26 18:18Z,1.1,4.51578e-05,71,83.3,0
2014-11-26 18:19Z,1.1,4.44142e-05,77,82.4,0
2014-11-26 18:20Z,1.2,4.46607e-05,75,82.4,0
2014-11-26 18:21Z,1.1,4.51578e-05,71,82.4,0
2014-11-26 18:22Z,1.1,4.44142e-05,74,82.4,0
2014-11-26 18:23Z,1.2,4.46607e-05,75,82.4,0
2014-11-26 18:24Z,1.1,4.46607e-05,74,82.4,0
2014-11-26 18:25Z,1.3,4.51578e-05,74,82.4,0
2014-11-26 18:26Z,1.4,4.46607e-05,70,82.4,0
2014-11-26 18:27Z,1.7,4.49086e-05,67,82.4,0
2014-11-26 18:28Z,1.6,4.51578e-05,67,82.4,0
2014-11-26 18:29Z,1.7,4.54085e-05,68,82.4,0
2014-11-26 18:30Z,1.3,4.49086e-05,68,82.4,0
2014-11-26 18:31Z,1.4,4.44142e-05,66,82.4,0
2014-11-26 18:32Z,1.5,4.44142e-05,66,82.4,0
2014-11-26 18:33Z,1.4,4.44142e-05,70,82.4,0
2014-11-26 18:34Z,1.6,4.49086e-05,72,82.4,0
2014-11-26 18:35Z,1.6,4.54085e-05,72,82.4,0
2014-11-26 18:36Z,1.6,4.72024e-05,86,82.4,0
2014-11-26 18:37Z,1.5,4.56605e-05,70,83.3,0
2014-11-26 18:38Z,1.5,4.46607e-05,68,83.3,0
2014-11-26 18:39Z,1.4,4.49086e-05,66,83.3,0
2014-11-26 18:40Z,1.3,4.61688e-05,66,83.3,0
2014-11-26 18:41Z,1.4,4.61688e-05,67,83.3,0
2014-11-26 18:42Z,1.4,4.51578e-05,68,83.3,0
2014-11-26 18:43Z,1.3,4.56605e-05,66,83.3,0
2014-11-26 18:44Z,1.2,4.59139e-05,66,83.3,0
